TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
9951, 0.000000, 0.136176, 0.133710, -0.162767, 0.000000, 0.111472, 0.016563, -0.033125, 0.000022, -0.000031, 0.014215, -0.028431, 0.000000, 0.187803, 0.091097
9952, 0.000000, 0.136166, 0.133715, -0.162772, 0.000000, 0.111466, 0.016562, -0.033125, 0.000022, -0.000031, 0.014218, -0.028437, 0.000000, 0.187785, 0.091106
9953, 0.000000, 0.136153, 0.133721, -0.162778, 0.000000, 0.111480, 0.016562, -0.033125, 0.000022, -0.000031, 0.014222, -0.028444, 0.000000, 0.187782, 0.091131
9954, 0.000000, 0.136144, 0.133727, -0.162784, 0.000000, 0.111506, 0.016562, -0.033124, 0.000022, -0.000031, 0.014225, -0.028451, 0.000000, 0.187795, 0.091173
9955, 0.000000, 0.136145, 0.133732, -0.162791, 0.000000, 0.111530, 0.016562, -0.033124, 0.000022, -0.000031, 0.014229, -0.028457, 0.000000, 0.187817, 0.091222
9956, 0.000000, 0.136163, 0.133738, -0.162798, 0.000000, 0.111542, 0.016562, -0.033123, 0.000022, -0.000031, 0.014231, -0.028462, 0.000000, 0.187842, 0.091269
9957, 0.000000, 0.136194, 0.133744, -0.162807, 0.000000, 0.111539, 0.016561, -0.033123, 0.000022, -0.000031, 0.014233, -0.028466, 0.000000, 0.187865, 0.091309
9958, 0.000000, 0.136226, 0.133749, -0.162817, 0.000000, 0.111531, 0.016561, -0.033122, 0.000022, -0.000031, 0.014235, -0.028469, 0.000000, 0.187884, 0.091337
9959, 0.000000, 0.136250, 0.133755, -0.162829, 0.000000, 0.111525, 0.016560, -0.033121, 0.000022, -0.000031, 0.014236, -0.028471, 0.000000, 0.187895, 0.091351
9960, 0.000000, 0.136264, 0.133761, -0.162841, 0.000000, 0.111523, 0.016560, -0.033120, 0.000022, -0.000031, 0.014236, -0.028473, 0.000000, 0.187901, 0.091351
9961, 0.000000, 0.136273, 0.133767, -0.162855, 0.000000, 0.111526, 0.016559, -0.033119, 0.000022, -0.000031, 0.014237, -0.028474, 0.000000, 0.187906, 0.091347
9962, 0.000000, 0.136289, 0.133774, -0.162870, 0.000000, 0.111528, 0.016559, -0.033117, 0.000022, -0.000031, 0.014236, -0.028473, 0.000000, 0.187916, 0.091346
9963, 0.000000, 0.136320, 0.133780, -0.162885, 0.000000, 0.111523, 0.016558, -0.033116, 0.000022, -0.000031, 0.014235, -0.028470, 0.000000, 0.187936, 0.091354
9964, 0.000000, 0.136376, 0.133787, -0.162902, 0.000000, 0.111506, 0.016557, -0.033114, 0.000022, -0.000031, 0.014233, -0.028466, 0.000000, 0.187967, 0.091375
9965, 0.000000, 0.136454, 0.133794, -0.162919, 0.000000, 0.111477, 0.016557, -0.033113, 0.000022, -0.000031, 0.014230, -0.028459, 0.000000, 0.188010, 0.091408
9966, 0.000000, 0.136546, 0.133801, -0.162936, 0.000000, 0.111443, 0.016556, -0.033112, 0.000022, -0.000031, 0.014226, -0.028452, 0.000000, 0.188061, 0.091452
9967, 0.000000, 0.136638, 0.133807, -0.162954, 0.000000, 0.111415, 0.016555, -0.033110, 0.000022, -0.000031, 0.014222, -0.028444, 0.000000, 0.188119, 0.091504
9968, 0.000000, 0.136716, 0.133814, -0.162972, 0.000000, 0.111400, 0.016554, -0.033109, 0.000022, -0.000031, 0.014219, -0.028438, 0.000000, 0.188176, 0.091554
9969, 0.000000, 0.136772, 0.133820, -0.162989, 0.000000, 0.111396, 0.016554, -0.033108, 0.000022, -0.000031, 0.014216, -0.028433, 0.000000, 0.188220, 0.091589
9970, 0.000000, 0.136807, 0.133826, -0.163006, 0.000000, 0.111394, 0.016554, -0.033107, 0.000022, -0.000031, 0.014215, -0.028429, 0.000000, 0.188244, 0.091598
9971, 0.000000, 0.136826, 0.133832, -0.163022, 0.000000, 0.111389, 0.016553, -0.033107, 0.000022, -0.000031, 0.014214, -0.028427, 0.000000, 0.188248, 0.091583
9972, 0.000000, 0.136834, 0.133838, -0.163038, 0.000000, 0.111383, 0.016553, -0.033106, 0.000022, -0.000031, 0.014213, -0.028426, 0.000000, 0.188241, 0.091553
9973, 0.000000, 0.136835, 0.133844, -0.163054, 0.000000, 0.111379, 0.016553, -0.033106, 0.000022, -0.000031, 0.014213, -0.028426, 0.000000, 0.188229, 0.091522
9974, 0.000000, 0.136833, 0.133850, -0.163069, 0.000000, 0.111379, 0.016553, -0.033106, 0.000022, -0.000031, 0.014213, -0.028426, 0.000000, 0.188218, 0.091494
9975, 0.000000, 0.136835, 0.133856, -0.163084, 0.000000, 0.111380, 0.016553, -0.033107, 0.000022, -0.000031, 0.014213, -0.028426, 0.000000, 0.188211, 0.091476
9976, 0.000000, 0.136841, 0.133863, -0.163098, 0.000000, 0.111383, 0.016554, -0.033108, 0.000022, -0.000031, 0.014213, -0.028426, 0.000000, 0.188212, 0.091472
9977, 0.000000, 0.136849, 0.133870, -0.163112, 0.000000, 0.111395, 0.016554, -0.033109, 0.000022, -0.000031, 0.014213, -0.028426, 0.000000, 0.188224, 0.091487
9978, 0.000000, 0.136849, 0.133877, -0.163125, 0.000000, 0.111420, 0.016555, -0.033111, 0.000022, -0.000031, 0.014213, -0.028427, 0.000000, 0.188242, 0.091515
9979, 0.000000, 0.136833, 0.133884, -0.163137, 0.000000, 0.111458, 0.016556, -0.033112, 0.000022, -0.000031, 0.014213, -0.028427, 0.000000, 0.188258, 0.091542
9980, 0.000000, 0.136801, 0.133892, -0.163148, 0.000000, 0.111505, 0.016557, -0.033114, 0.000022, -0.000031, 0.014214, -0.028428, 0.000000, 0.188269, 0.091565
9981, 0.000000, 0.136764, 0.133899, -0.163158, 0.000000, 0.111555, 0.016558, -0.033117, 0.000022, -0.000031, 0.014214, -0.028429, 0.000000, 0.188277, 0.091588
9982, 0.000000, 0.136730, 0.133906, -0.163167, 0.000000, 0.111605, 0.016560, -0.033119, 0.000022, -0.000031, 0.014215, -0.028431, 0.000000, 0.188290, 0.091618
9983, 0.000000, 0.136700, 0.133913, -0.163174, 0.000000, 0.111653, 0.016561, -0.033121, 0.000022, -0.000031, 0.014217, -0.028433, 0.000000, 0.188305, 0.091654
9984, 0.000000, 0.136671, 0.133919, -0.163180, 0.000000, 0.111697, 0.016562, -0.033124, 0.000022, -0.000031, 0.014218, -0.028435, 0.000000, 0.188317, 0.091685
9985, 0.000000, 0.136647, 0.133924, -0.163185, 0.000000, 0.111726, 0.016563, -0.033126, 0.000022, -0.000031, 0.014219, -0.028437, 0.000000, 0.188321, 0.091705
9986, 0.000000, 0.136637, 0.133929, -0.163189, 0.000000, 0.111736, 0.016564, -0.033128, 0.000022, -0.000031, 0.014219, -0.028438, 0.000000, 0.188320, 0.091718
9987, 0.000000, 0.136648, 0.133933, -0.163191, 0.000000, 0.111726, 0.016565, -0.033129, 0.000022, -0.000031, 0.014219, -0.028438, 0.000000, 0.188321, 0.091732
9988, 0.000000, 0.136673, 0.133935, -0.163193, 0.000000, 0.111702, 0.016566, -0.033131, 0.000022, -0.000031, 0.014219, -0.028438, 0.000000, 0.188323, 0.091747
9989, 0.000000, 0.136700, 0.133937, -0.163193, 0.000000, 0.111670, 0.016566, -0.033132, 0.000022, -0.000031, 0.014219, -0.028438, 0.000000, 0.188319, 0.091753
9990, 0.000000, 0.136711, 0.133938, -0.163191, 0.000000, 0.111644, 0.016567, -0.033134, 0.000022, -0.000031, 0.014220, -0.028440, 0.000000, 0.188305, 0.091747
9991, 0.000000, 0.136703, 0.133939, -0.163189, 0.000000, 0.111634, 0.016568, -0.033135, 0.000022, -0.000031, 0.014222, -0.028443, 0.000000, 0.188287, 0.091734
9992, 0.000000, 0.136675, 0.133939, -0.163185, 0.000000, 0.111647, 0.016568, -0.033137, 0.000022, -0.000031, 0.014224, -0.028448, 0.000000, 0.188273, 0.091727
9993, 0.000000, 0.136634, 0.133939, -0.163181, 0.000000, 0.111684, 0.016569, -0.033138, 0.000022, -0.000031, 0.014227, -0.028455, 0.000000, 0.188270, 0.091735
9994, 0.000000, 0.136587, 0.133939, -0.163175, 0.000000, 0.111737, 0.016570, -0.033140, 0.000022, -0.000031, 0.014231, -0.028462, 0.000000, 0.188276, 0.091755
9995, 0.000000, 0.136543, 0.133938, -0.163170, 0.000000, 0.111791, 0.016571, -0.033141, 0.000022, -0.000031, 0.014234, -0.028467, 0.000000, 0.188289, 0.091781
9996, 0.000000, 0.136510, 0.133938, -0.163163, 0.000000, 0.111836, 0.016571, -0.033142, 0.000022, -0.000031, 0.014236, -0.028472, 0.000000, 0.188303, 0.091808
9997, 0.000000, 0.136496, 0.133937, -0.163157, 0.000000, 0.111862, 0.016572, -0.033143, 0.000022, -0.000031, 0.014237, -0.028474, 0.000000, 0.188319, 0.091835
9998, 0.000000, 0.136507, 0.133936, -0.163151, 0.000000, 0.111868, 0.016572, -0.033144, 0.000022, -0.000031, 0.014237, -0.028474, 0.000000, 0.188341, 0.091865
9999, 0.000000, 0.136540, 0.133935, -0.163145, 0.000000, 0.111856, 0.016572, -0.033144, 0.000022, -0.000031, 0.014237, -0.028473, 0.000000, 0.188369, 0.091899
10000, 0.000000, 0.136592, 0.133934, -0.163139, 0.000000, 0.111829, 0.016572, -0.033145, 0.000022, -0.000031, 0.014236, -0.028471, 0.000000, 0.188398, 0.091933
10001, 0.000000, 0.136648, 0.133933, -0.163133, 0.000000, 0.111791, 0.016572, -0.033144, 0.000022, -0.000031, 0.014235, -0.028470, 0.000000, 0.188422, 0.091958
10002, 0.000000, 0.136697, 0.133931, -0.163126, 0.000000, 0.111753, 0.016572, -0.033144, 0.000022, -0.000031, 0.014234, -0.028468, 0.000000, 0.188438, 0.091968
10003, 0.000000, 0.136726, 0.133929, -0.163120, 0.000000, 0.111726, 0.016572, -0.033144, 0.000022, -0.000031, 0.014234, -0.028469, 0.000000, 0.188445, 0.091966
10004, 0.000000, 0.136732, 0.133927, -0.163114, 0.000000, 0.111723, 0.016572, -0.033143, 0.000022, -0.000031, 0.014235, -0.028471, 0.000000, 0.188452, 0.091962
10005, 0.000000, 0.136715, 0.133924, -0.163107, 0.000000, 0.111751, 0.016571, -0.033143, 0.000022, -0.000031, 0.014238, -0.028475, 0.000000, 0.188465, 0.091967
10006, 0.000000, 0.136681, 0.133921, -0.163100, 0.000000, 0.111805, 0.016571, -0.033142, 0.000022, -0.000031, 0.014240, -0.028480, 0.000000, 0.188486, 0.091982
10007, 0.000000, 0.136645, 0.133918, -0.163093, 0.000000, 0.111864, 0.016571, -0.033141, 0.000022, -0.000031, 0.014243, -0.028486, 0.000000, 0.188511, 0.091999
10008, 0.000000, 0.136628, 0.133914, -0.163086, 0.000000, 0.111901, 0.016570, -0.033140, 0.000022, -0.000031, 0.014244, -0.028489, 0.000000, 0.188532, 0.092010
10009, 0.000000, 0.136646, 0.133909, -0.163079, 0.000000, 0.111896, 0.016569, -0.033139, 0.000022, -0.000031, 0.014244, -0.028489, 0.000000, 0.188548, 0.092011
10010, 0.000000, 0.136704, 0.133903, -0.163071, 0.000000, 0.111847, 0.016569, -0.033137, 0.000022, -0.000031, 0.014243, -0.028485, 0.000000, 0.188563, 0.092007
10011, 0.000000, 0.136787, 0.133897, -0.163063, 0.000000, 0.111771, 0.016568, -0.033135, 0.000022, -0.000031, 0.014239, -0.028478, 0.000000, 0.188576, 0.092000
10012, 0.000000, 0.136871, 0.133890, -0.163054, 0.000000, 0.111688, 0.016567, -0.033133, 0.000022, -0.000031, 0.014234, -0.028468, 0.000000, 0.188584, 0.091987
10013, 0.000000, 0.136940, 0.133882, -0.163044, 0.000000, 0.111613, 0.016565, -0.033131, 0.000022, -0.000031, 0.014228, -0.028456, 0.000000, 0.188587, 0.091967
10014, 0.000000, 0.136992, 0.133874, -0.163034, 0.000000, 0.111553, 0.016564, -0.033129, 0.000022, -0.000031, 0.014222, -0.028444, 0.000000, 0.188589, 0.091948
10015, 0.000000, 0.137034, 0.133866, -0.163023, 0.000000, 0.111507, 0.016564, -0.033127, 0.000022, -0.000031, 0.014216, -0.028431, 0.000000, 0.188595, 0.091937
10016, 0.000000, 0.137077, 0.133857, -0.163011, 0.000000, 0.111469, 0.016563, -0.033126, 0.000022, -0.000031, 0.014210, -0.028420, 0.000000, 0.188609, 0.091943
10017, 0.000000, 0.137127, 0.133848, -0.162999, 0.000000, 0.111439, 0.016562, -0.033125, 0.000022, -0.000031, 0.014205, -0.028411, 0.000000, 0.188638, 0.091972
10018, 0.000000, 0.137180, 0.133839, -0.162985, 0.000000, 0.111423, 0.016562, -0.033124, 0.000022, -0.000031, 0.014202, -0.028405, 0.000000, 0.188683, 0.092030
10019, 0.000000, 0.137224, 0.133830, -0.162971, 0.000000, 0.111435, 0.016562, -0.033124, 0.000022, -0.000031, 0.014201, -0.028402, 0.000000, 0.188745, 0.092117
10020, 0.000000, 0.137246, 0.133819, -0.162955, 0.000000, 0.111479, 0.016562, -0.033124, 0.000022, -0.000031, 0.014202, -0.028404, 0.000000, 0.188816, 0.092221
10021, 0.000000, 0.137241, 0.133809, -0.162939, 0.000000, 0.111546, 0.016562, -0.033125, 0.000022, -0.000031, 0.014205, -0.028409, 0.000000, 0.188881, 0.092323
10022, 0.000000, 0.137213, 0.133798, -0.162921, 0.000000, 0.111614, 0.016563, -0.033125, 0.000022, -0.000031, 0.014208, -0.028417, 0.000000, 0.188921, 0.092396
10023, 0.000000, 0.137168, 0.133786, -0.162904, 0.000000, 0.111661, 0.016563, -0.033126, 0.000022, -0.000031, 0.014213, -0.028426, 0.000000, 0.188926, 0.092424
10024, 0.000000, 0.137114, 0.133773, -0.162885, 0.000000, 0.111682, 0.016563, -0.033127, 0.000022, -0.000031, 0.014218, -0.028435, 0.000000, 0.188894, 0.092405
10025, 0.000000, 0.137055, 0.133761, -0.162867, 0.000000, 0.111683, 0.016564, -0.033128, 0.000022, -0.000031, 0.014222, -0.028444, 0.000000, 0.188836, 0.092354
10026, 0.000000, 0.136996, 0.133748, -0.162849, 0.000000, 0.111675, 0.016564, -0.033128, 0.000022, -0.000031, 0.014227, -0.028453, 0.000000, 0.188769, 0.092291
10027, 0.000000, 0.136939, 0.133735, -0.162831, 0.000000, 0.111669, 0.016565, -0.033129, 0.000022, -0.000031, 0.014231, -0.028462, 0.000000, 0.188707, 0.092237
10028, 0.000000, 0.136886, 0.133722, -0.162813, 0.000000, 0.111676, 0.016565, -0.033130, 0.000022, -0.000031, 0.014235, -0.028470, 0.000000, 0.188661, 0.092205
10029, 0.000000, 0.136834, 0.133710, -0.162797, 0.000000, 0.111703, 0.016565, -0.033130, 0.000022, -0.000031, 0.014239, -0.028479, 0.000000, 0.188635, 0.092202
10030, 0.000000, 0.136785, 0.133698, -0.162781, 0.000000, 0.111747, 0.016565, -0.033131, 0.000022, -0.000031, 0.014244, -0.028487, 0.000000, 0.188629, 0.092226
10031, 0.000000, 0.136742, 0.133686, -0.162766, 0.000000, 0.111799, 0.016566, -0.033131, 0.000022, -0.000031, 0.014248, -0.028495, 0.000000, 0.188638, 0.092269
10032, 0.000000, 0.136715, 0.133675, -0.162753, 0.000000, 0.111847, 0.016566, -0.033131, 0.000022, -0.000031, 0.014251, -0.028502, 0.000000, 0.188657, 0.092324
10033, 0.000000, 0.136716, 0.133665, -0.162742, 0.000000, 0.111875, 0.016566, -0.033131, 0.000022, -0.000031, 0.014253, -0.028506, 0.000000, 0.188686, 0.092389
10034, 0.000000, 0.136744, 0.133656, -0.162732, 0.000000, 0.111877, 0.016565, -0.033131, 0.000022, -0.000031, 0.014253, -0.028507, 0.000000, 0.188716, 0.092453
10035, 0.000000, 0.136789, 0.133647, -0.162724, 0.000000, 0.111854, 0.016565, -0.033130, 0.000022, -0.000031, 0.014253, -0.028505, 0.000000, 0.188738, 0.092502
10036, 0.000000, 0.136838, 0.133639, -0.162718, 0.000000, 0.111810, 0.016564, -0.033129, 0.000022, -0.000031, 0.014250, -0.028501, 0.000000, 0.188744, 0.092528
10037, 0.000000, 0.136890, 0.133632, -0.162714, 0.000000, 0.111751, 0.016563, -0.033127, 0.000022, -0.000031, 0.014247, -0.028494, 0.000000, 0.188739, 0.092536
10038, 0.000000, 0.136945, 0.133626, -0.162710, 0.000000, 0.111684, 0.016563, -0.033125, 0.000022, -0.000031, 0.014243, -0.028486, 0.000000, 0.188729, 0.092535
10039, 0.000000, 0.136996, 0.133621, -0.162708, 0.000000, 0.111615, 0.016562, -0.033123, 0.000022, -0.000031, 0.014239, -0.028479, 0.000000, 0.188713, 0.092527
10040, 0.000000, 0.137030, 0.133617, -0.162708, 0.000000, 0.111555, 0.016561, -0.033122, 0.000022, -0.000031, 0.014236, -0.028473, 0.000000, 0.188688, 0.092507
10041, 0.000000, 0.137031, 0.133615, -0.162709, 0.000000, 0.111517, 0.016560, -0.033120, 0.000022, -0.000031, 0.014235, -0.028470, 0.000000, 0.188649, 0.092469
10042, 0.000000, 0.136993, 0.133614, -0.162712, 0.000000, 0.111509, 0.016560, -0.033119, 0.000022, -0.000031, 0.014235, -0.028470, 0.000000, 0.188600, 0.092417
10043, 0.000000, 0.136919, 0.133615, -0.162715, 0.000000, 0.111536, 0.016559, -0.033118, 0.000022, -0.000031, 0.014237, -0.028475, 0.000000, 0.188549, 0.092365
10044, 0.000000, 0.136830, 0.133616, -0.162720, 0.000000, 0.111593, 0.016559, -0.033117, 0.000022, -0.000031, 0.014241, -0.028483, 0.000000, 0.188509, 0.092328
10045, 0.000000, 0.136751, 0.133619, -0.162726, 0.000000, 0.111662, 0.016558, -0.033117, 0.000022, -0.000031, 0.014246, -0.028492, 0.000000, 0.188490, 0.092320
10046, 0.000000, 0.136706, 0.133622, -0.162733, 0.000000, 0.111721, 0.016558, -0.033116, 0.000022, -0.000031, 0.014251, -0.028502, 0.000000, 0.188497, 0.092344
10047, 0.000000, 0.136709, 0.133625, -0.162739, 0.000000, 0.111755, 0.016558, -0.033116, 0.000022, -0.000031, 0.014255, -0.028509, 0.000000, 0.188527, 0.092398
10048, 0.000000, 0.136756, 0.133628, -0.162747, 0.000000, 0.111760, 0.016558, -0.033115, 0.000022, -0.000031, 0.014257, -0.028514, 0.000000, 0.188573, 0.092472
10049, 0.000000, 0.136834, 0.133631, -0.162754, 0.000000, 0.111740, 0.016557, -0.033114, 0.000022, -0.000031, 0.014257, -0.028515, 0.000000, 0.188627, 0.092552
10050, 0.000000, 0.136921, 0.133634, -0.162761, 0.000000, 0.111705, 0.016557, -0.033113, 0.000022, -0.000031, 0.014257, -0.028513, 0.000000, 0.188676, 0.092626
10051, 0.000000, 0.136995, 0.133637, -0.162767, 0.000000, 0.111668, 0.016556, -0.033112, 0.000022, -0.000031, 0.014255, -0.028510, 0.000000, 0.188713, 0.092680
10052, 0.000000, 0.137039, 0.133640, -0.162774, 0.000000, 0.111645, 0.016556, -0.033111, 0.000022, -0.000031, 0.014253, -0.028506, 0.000000, 0.188732, 0.092710
10053, 0.000000, 0.137044, 0.133643, -0.162780, 0.000000, 0.111643, 0.016555, -0.033110, 0.000022, -0.000031, 0.014252, -0.028504, 0.000000, 0.188734, 0.092717
10054, 0.000000, 0.137018, 0.133646, -0.162785, 0.000000, 0.111660, 0.016555, -0.033109, 0.000022, -0.000031, 0.014251, -0.028503, 0.000000, 0.188723, 0.092707
10055, 0.000000, 0.136981, 0.133647, -0.162789, 0.000000, 0.111683, 0.016554, -0.033109, 0.000022, -0.000031, 0.014251, -0.028502, 0.000000, 0.188706, 0.092689
10056, 0.000000, 0.136952, 0.133648, -0.162792, 0.000000, 0.111699, 0.016554, -0.033108, 0.000022, -0.000031, 0.014251, -0.028503, 0.000000, 0.188692, 0.092674
10057, 0.000000, 0.136944, 0.133648, -0.162794, 0.000000, 0.111704, 0.016553, -0.033107, 0.000022, -0.000031, 0.014252, -0.028503, 0.000000, 0.188687, 0.092671
10058, 0.000000, 0.136948, 0.133647, -0.162795, 0.000000, 0.111704, 0.016553, -0.033106, 0.000022, -0.000031, 0.014252, -0.028505, 0.000000, 0.188689, 0.092677
10059, 0.000000, 0.136948, 0.133645, -0.162794, 0.000000, 0.111709, 0.016552, -0.033105, 0.000022, -0.000031, 0.014254, -0.028507, 0.000000, 0.188693, 0.092684
10060, 0.000000, 0.136937, 0.133643, -0.162792, 0.000000, 0.111724, 0.016552, -0.033104, 0.000022, -0.000031, 0.014255, -0.028511, 0.000000, 0.188695, 0.092688
10061, 0.000000, 0.136920, 0.133640, -0.162790, 0.000000, 0.111746, 0.016551, -0.033103, 0.000022, -0.000031, 0.014257, -0.028515, 0.000000, 0.188698, 0.092693
10062, 0.000000, 0.136908, 0.133636, -0.162786, 0.000000, 0.111768, 0.016551, -0.033101, 0.000022, -0.000031, 0.014260, -0.028520, 0.000000, 0.188706, 0.092703
10063, 0.000000, 0.136906, 0.133631, -0.162780, 0.000000, 0.111786, 0.016550, -0.033100, 0.000022, -0.000031, 0.014262, -0.028524, 0.000000, 0.188721, 0.092721
10064, 0.000000, 0.136914, 0.133625, -0.162773, 0.000000, 0.111798, 0.016549, -0.033098, 0.000022, -0.000031, 0.014264, -0.028528, 0.000000, 0.188742, 0.092746
10065, 0.000000, 0.136930, 0.133619, -0.162764, 0.000000, 0.111804, 0.016548, -0.033096, 0.000022, -0.000031, 0.014265, -0.028531, 0.000000, 0.188766, 0.092773
10066, 0.000000, 0.136953, 0.133612, -0.162755, 0.000000, 0.111803, 0.016547, -0.033094, 0.000022, -0.000031, 0.014266, -0.028532, 0.000000, 0.188790, 0.092799
10067, 0.000000, 0.136985, 0.133604, -0.162743, 0.000000, 0.111788, 0.016546, -0.033092, 0.000022, -0.000031, 0.014265, -0.028530, 0.000000, 0.188812, 0.092821
10068, 0.000000, 0.137030, 0.133596, -0.162731, 0.000000, 0.111754, 0.016545, -0.033090, 0.000022, -0.000031, 0.014264, -0.028527, 0.000000, 0.188831, 0.092836
10069, 0.000000, 0.137089, 0.133587, -0.162717, 0.000000, 0.111702, 0.016543, -0.033087, 0.000022, -0.000031, 0.014261, -0.028523, 0.000000, 0.188846, 0.092847
10070, 0.000000, 0.137158, 0.133578, -0.162703, 0.000000, 0.111640, 0.016542, -0.033084, 0.000022, -0.000031, 0.014258, -0.028517, 0.000000, 0.188862, 0.092859
10071, 0.000000, 0.137224, 0.133568, -0.162687, 0.000000, 0.111578, 0.016541, -0.033082, 0.000022, -0.000031, 0.014255, -0.028511, 0.000000, 0.188878, 0.092872
10072, 0.000000, 0.137278, 0.133559, -0.162672, 0.000000, 0.111524, 0.016540, -0.033079, 0.000022, -0.000031, 0.014253, -0.028505, 0.000000, 0.188888, 0.092880
10073, 0.000000, 0.137311, 0.133550, -0.162655, 0.000000, 0.111480, 0.016539, -0.033077, 0.000022, -0.000031, 0.014250, -0.028501, 0.000000, 0.188887, 0.092876
10074, 0.000000, 0.137320, 0.133542, -0.162639, 0.000000, 0.111448, 0.016538, -0.033075, 0.000022, -0.000031, 0.014249, -0.028498, 0.000000, 0.188875, 0.092860
10075, 0.000000, 0.137304, 0.133534, -0.162623, 0.000000, 0.111438, 0.016537, -0.033074, 0.000022, -0.000031, 0.014249, -0.028498, 0.000000, 0.188857, 0.092839
10076, 0.000000, 0.137267, 0.133526, -0.162607, 0.000000, 0.111453, 0.016537, -0.033073, 0.000022, -0.000031, 0.014251, -0.028502, 0.000000, 0.188841, 0.092826
10077, 0.000000, 0.137217, 0.133519, -0.162592, 0.000000, 0.111491, 0.016536, -0.033072, 0.000022, -0.000031, 0.014254, -0.028508, 0.000000, 0.188835, 0.092830
10078, 0.000000, 0.137166, 0.133513, -0.162577, 0.000000, 0.111548, 0.016536, -0.033072, 0.000022, -0.000031, 0.014259, -0.028517, 0.000000, 0.188845, 0.092858
10079, 0.000000, 0.137125, 0.133508, -0.162563, 0.000000, 0.111614, 0.016536, -0.033072, 0.000022, -0.000031, 0.014264, -0.028527, 0.000000, 0.188874, 0.092914
10080, 0.000000, 0.137102, 0.133503, -0.162549, 0.000000, 0.111679, 0.016536, -0.033072, 0.000022, -0.000031, 0.014269, -0.028537, 0.000000, 0.188920, 0.092993
10081, 0.000000, 0.137101, 0.133498, -0.162537, 0.000000, 0.111728, 0.016536, -0.033072, 0.000022, -0.000031, 0.014273, -0.028546, 0.000000, 0.188972, 0.093081
10082, 0.000000, 0.137122, 0.133493, -0.162524, 0.000000, 0.111750, 0.016536, -0.033072, 0.000022, -0.000031, 0.014276, -0.028551, 0.000000, 0.189019, 0.093162
10083, 0.000000, 0.137157, 0.133488, -0.162512, 0.000000, 0.111743, 0.016536, -0.033072, 0.000022, -0.000031, 0.014277, -0.028554, 0.000000, 0.189054, 0.093224
10084, 0.000000, 0.137191, 0.133482, -0.162500, 0.000000, 0.111720, 0.016536, -0.033072, 0.000022, -0.000031, 0.014277, -0.028553, 0.000000, 0.189071, 0.093262
10085, 0.000000, 0.137209, 0.133476, -0.162488, 0.000000, 0.111691, 0.016536, -0.033071, 0.000022, -0.000031, 0.014275, -0.028551, 0.000000, 0.189068, 0.093273
10086, 0.000000, 0.137206, 0.133470, -0.162476, 0.000000, 0.111665, 0.016535, -0.033071, 0.000022, -0.000031, 0.014273, -0.028547, 0.000000, 0.189047, 0.093257
10087, 0.000000, 0.137186, 0.133464, -0.162465, 0.000000, 0.111644, 0.016535, -0.033070, 0.000022, -0.000031, 0.014271, -0.028543, 0.000000, 0.189013, 0.093225
10088, 0.000000, 0.137159, 0.133457, -0.162454, 0.000000, 0.111628, 0.016535, -0.033070, 0.000022, -0.000031, 0.014269, -0.028538, 0.000000, 0.188977, 0.093189
10089, 0.000000, 0.137140, 0.133451, -0.162444, 0.000000, 0.111613, 0.016535, -0.033069, 0.000022, -0.000031, 0.014267, -0.028534, 0.000000, 0.188948, 0.093164
10090, 0.000000, 0.137131, 0.133446, -0.162435, 0.000000, 0.111598, 0.016534, -0.033069, 0.000022, -0.000031, 0.014265, -0.028529, 0.000000, 0.188931, 0.093153
10091, 0.000000, 0.137124, 0.133440, -0.162427, 0.000000, 0.111588, 0.016534, -0.033068, 0.000022, -0.000031, 0.014262, -0.028525, 0.000000, 0.188919, 0.093150
10092, 0.000000, 0.137104, 0.133436, -0.162421, 0.000000, 0.111588, 0.016534, -0.033068, 0.000022, -0.000031, 0.014260, -0.028520, 0.000000, 0.188904, 0.093142
10093, 0.000000, 0.137064, 0.133432, -0.162415, 0.000000, 0.111602, 0.016534, -0.033068, 0.000022, -0.000031, 0.014257, -0.028515, 0.000000, 0.188882, 0.093124
10094, 0.000000, 0.137014, 0.133429, -0.162411, 0.000000, 0.111627, 0.016534, -0.033068, 0.000022, -0.000031, 0.014255, -0.028510, 0.000000, 0.188861, 0.093106
10095, 0.000000, 0.136976, 0.133426, -0.162407, 0.000000, 0.111658, 0.016534, -0.033067, 0.000022, -0.000031, 0.014253, -0.028505, 0.000000, 0.188856, 0.093108
10096, 0.000000, 0.136972, 0.133424, -0.162406, 0.000000, 0.111682, 0.016534, -0.033067, 0.000022, -0.000032, 0.014250, -0.028500, 0.000000, 0.188879, 0.093146
10097, 0.000000, 0.137010, 0.133423, -0.162406, 0.000000, 0.111690, 0.016533, -0.033067, 0.000022, -0.000032, 0.014247, -0.028494, 0.000000, 0.188927, 0.093216
10098, 0.000000, 0.137078, 0.133423, -0.162408, 0.000000, 0.111680, 0.016533, -0.033066, 0.000022, -0.000032, 0.014244, -0.028488, 0.000000, 0.188987, 0.093299
10099, 0.000000, 0.137152, 0.133424, -0.162411, 0.000000, 0.111657, 0.016533, -0.033065, 0.000022, -0.000032, 0.014240, -0.028481, 0.000000, 0.189038, 0.093369
